"rule","engine","severity","tags","file","startLine","startColumn","endLine","endColumn","message","resources"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",150,12,150,19,"Consider replacing the #9ca3af static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-neutral-base-65
2. --slds-g-color-neutral-base-70
3. --slds-g-color-neutral-base-60
4. --slds-g-color-palette-neutral-65
5. --slds-g-color-palette-neutral-70.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",151,16,151,23,"Consider replacing the 1.25rem static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-scale-3.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",153,18,153,19,"Consider replacing the 1 static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-line-height-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",154,16,154,19,"Consider replacing the 4px static value with an SLDS 2 styling hook that has a similar value: --slds-g-spacing-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",158,12,158,19,"Consider replacing the #ef4444 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-palette-red-60
2. --slds-g-color-palette-red-50.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",164,17,164,24,"Consider replacing the #10b981 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-palette-green-65
2. --slds-g-color-palette-green-60.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",165,12,165,17,"Consider replacing the white static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-surface-1
2. --slds-g-color-surface-container-1
3. --slds-g-color-on-accent-1
4. --slds-g-color-on-accent-2
5. --slds-g-color-on-accent-3.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",166,14,166,17,"There's no replacement styling hook for the 6px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",166,18,166,22,"Consider replacing the 12px static value with an SLDS 2 styling hook that has a similar value: --slds-g-spacing-3.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",167,20,167,24,"There's no replacement styling hook for the 50px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",169,16,169,22,"There's no replacement styling hook for the 0.9rem static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",184,61,184,68,"There's no replacement styling hook for the #f3f4f6 static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-slds-namespace-for-custom-hooks","eslint",4,"Recommended,SLDS,BestPractices,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",185,17,185,60,"Using the --slds namespace for --slds-g-color-neutral-base-1 isn't supported. Create the custom styling hook in your namespace. Example: --myapp-g-color-neutral-base-1","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-slds-namespace-for-custom-hooks"
"@salesforce-ux/slds/no-slds-namespace-for-custom-hooks","eslint",4,"Recommended,SLDS,BestPractices,CSS","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.css",198,17,198,60,"Using the --slds namespace for --slds-g-color-neutral-base-2 isn't supported. Create the custom styling hook in your namespace. Example: --myapp-g-color-neutral-base-2","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-slds-namespace-for-custom-hooks"
"@salesforce-ux/slds/modal-close-button-issue","eslint",3,"Recommended,SLDS,ErrorProne,HTML","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.html",324,131,324,148,"Add or move slds-button and slds-button_icon to the class attribute of the <button> element or <lightning-button-icon> component.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#modal-close-button-issue"
"@lwc/lwc-platform/no-inline-disable","eslint",3,"Recommended,LWC,BestPractices,JavaScript","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.js",401,1,401,64,"Inline rule disablement not allowed: @lwc/lwc/no-async-operation",
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",3,12,3,16,"There's no replacement styling hook for the 100% static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",8,16,8,24,"Consider replacing the 0.625rem static value with an SLDS 2 styling hook that has a similar value: --slds-g-font-scale-neg-2.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",10,14,10,17,"There's no replacement styling hook for the 1px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",10,18,10,21,"There's no replacement styling hook for the 6px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",11,20,11,24,"There's no replacement styling hook for the 10px static value. Remove the static value.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",16,27,16,34,"Consider replacing the #0176D3 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-accent-1
2. --slds-g-color-accent-container-1
3. --slds-g-color-info-base-50
4. --slds-g-color-brand-base-50
5. --slds-g-color-info-base-40.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",16,43,16,47,"Consider replacing the #fff static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-surface-1
2. --slds-g-color-surface-container-1
3. --slds-g-color-on-accent-1
4. --slds-g-color-on-accent-2
5. --slds-g-color-on-accent-3.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",17,30,17,37,"Consider replacing the #2E844A static value with an SLDS 2 styling hook that has a similar value: --slds-g-color-palette-green-50.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",17,46,17,50,"Consider replacing the #fff static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-surface-1
2. --slds-g-color-surface-container-1
3. --slds-g-color-on-accent-1
4. --slds-g-color-on-accent-2
5. --slds-g-color-on-accent-3.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",18,29,18,36,"Consider replacing the #FE9339 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-border-warning-1
2. --slds-g-color-palette-orange-70
3. --slds-g-color-palette-orange-65
4. --slds-g-color-palette-orange-60.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",18,45,18,49,"Consider replacing the #fff static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-surface-1
2. --slds-g-color-surface-container-1
3. --slds-g-color-on-accent-1
4. --slds-g-color-on-accent-2
5. --slds-g-color-on-accent-3.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",21,12,21,19,"Consider replacing the #0176D3 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-accent-1
2. --slds-g-color-accent-container-1
3. --slds-g-color-info-base-50
4. --slds-g-color-brand-base-50
5. --slds-g-color-info-base-40.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",22,26,22,33,"Consider replacing the #0176D3 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-border-accent-1
2. --slds-g-color-info-1
3. --slds-g-color-on-info-1
4. --slds-g-color-info-base-50
5. --slds-g-color-brand-base-50.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",25,12,25,19,"Consider replacing the #706e6b static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-on-surface-1
2. --slds-g-color-neutral-base-50
3. --slds-g-color-neutral-base-40
4. --slds-g-color-on-disabled-1
5. --slds-g-color-on-disabled-2.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",28,12,28,19,"Consider replacing the #181818 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-on-surface-2
2. --slds-g-color-neutral-base-10
3. --slds-g-color-neutral-base-15
4. --slds-g-color-neutral-base-0
5. --slds-g-color-neutral-base-20.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/no-hardcoded-values-slds2","eslint",4,"Recommended,SLDS,Design,CSS","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.css",29,17,29,24,"Consider replacing the #f3f2f2 static value with an SLDS 2 styling hook that has a similar value: 
1. --slds-g-color-surface-2
2. --slds-g-color-surface-3
3. --slds-g-color-surface-container-2
4. --slds-g-color-surface-1
5. --slds-g-color-surface-container-1.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#no-hardcoded-values-slds2"
"@salesforce-ux/slds/modal-close-button-issue","eslint",3,"Recommended,SLDS,ErrorProne,HTML","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.html",217,117,217,134,"Add or move slds-button and slds-button_icon to the class attribute of the <button> element or <lightning-button-icon> component.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#modal-close-button-issue"
"@salesforce-ux/slds/modal-close-button-issue","eslint",3,"Recommended,SLDS,ErrorProne,HTML","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.html",248,117,248,134,"Add or move slds-button and slds-button_icon to the class attribute of the <button> element or <lightning-button-icon> component.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#modal-close-button-issue"
"@lwc/lwc/no-api-reassignments","eslint",3,"Recommended,LWC,BestPractices,JavaScript","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.js",227,9,227,36,"Invalid reassignment of public property ""selectedObject""","https://github.com/salesforce/eslint-plugin-lwc/blob/v3.3.0/docs/rules/no-api-reassignments.md"
"@lwc/lwc/no-api-reassignments","eslint",3,"Recommended,LWC,BestPractices,JavaScript","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.js",413,9,413,33,"Invalid reassignment of public property ""selectedObject""","https://github.com/salesforce/eslint-plugin-lwc/blob/v3.3.0/docs/rules/no-api-reassignments.md"
